Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,raw,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance
1677800880.4288702,6959,1677800880,388920545,imu1_frame,"$VNYMR,-134.814,+024.742,-056.285,+00.0065,-00.3592,+00.3793,+00.938,+27.314,+08.322,+13.523173,+05.809405,+02.070090*68",0,0,0,,-0.002583320746665313,0.4979348606479461,-0.7563825508254132,0.4241929252265668,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.523173,5.809405,2.07009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.938,27.314,8.322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0065,-0.3592,0.3793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.4288955,6960,1677800880,414253711,imu1_frame,"$VNYMR,-132.628,+027.581,-041.501,-00.0174,-00.2582,+00.4610,+05.515,-05.331,-01.849,+02.707147,-00.966823,+00.577269*6C",0,0,0,,0.06590432296666437,0.40464874988095056,-0.7977441373224771,0.44217677551145373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.707147,-0.966823,0.577269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.515,-5.331,-1.849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0174,-0.2582,0.461,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.476778,6961,1677800880,439687967,imu1_frame,"$VNYMR,-135.059,+025.084,-040.787,-00.0019,-00.2560,+00.4583,+06.202,+08.810,-12.580,+00.211664,+01.030416,-02.516627*6C",0,0,0,,0.05808238953774,0.39212106952067843,-0.8165656241306313,0.41962850755364306,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.211664,1.030416,-2.516627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.202,8.81,-12.58,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0019,-0.256,0.4583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.476806,6962,1677800880,465024471,imu1_frame,"$VNYMR,-139.534,+024.604,-043.003,-00.0031,-00.2583,+00.4633,+05.229,+04.517,-07.386,-00.413673,+01.735035,-02.517030*6C",0,0,0,,0.06215638701052176,0.40456995523032674,-0.8259428071478624,0.3876573412170064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.413673,1.735035,-2.51703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.229,4.517,-7.386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0031,-0.2583,0.4633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.5219927,6963,1677800880,488602399,imu1_frame,"$VNYMR,-144.563,+023.797,-046.619,-00.0006,-00.2723,+00.4359,+04.433,+03.695,-04.763,-01.646402,+01.832728,-02.848973*66",0,0,0,,0.06252879665365439,0.4264556909631788,-0.8311903909883676,0.3512096626842267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.646402,1.832728,-2.848973,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.433,3.695,-4.763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0006,-0.2723,0.4359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.5220206,6964,1677800880,513851881,imu1_frame,"$VNYMR,-146.756,+019.822,-049.708,+00.0270,-00.3071,+00.4433,+05.851,+11.802,+00.934,-00.674809,-03.039429,-02.385501*6C",0,0,0,,0.031213438226762952,0.4414089559703602,-0.8357951331012018,0.3250082311997114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.674809,-3.039429,-2.385501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.851,11.802,0.934,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.027,-0.3071,0.4433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.564709,6965,1677800880,539222240,imu1_frame,"$VNYMR,-144.627,+016.336,-049.122,+00.0548,-00.3038,+00.4303,+05.373,+08.912,-08.801,-00.390814,-01.468634,-00.314326*6F",0,0,0,,-0.0018875020934112224,0.4312559098221404,-0.8397971851080919,0.3297809355676137,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.390814,-1.468634,-0.314326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.373,8.912,-8.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0548,-0.3038,0.4303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.5668073,6966,1677800880,564727067,imu1_frame,"$VNYMR,-143.089,+016.272,-049.249,+00.0614,-00.3096,+00.4333,+07.870,+06.574,-05.110,-00.443558,-00.786169,+01.196586*66",0,0,0,,-0.008540421464140815,0.43198941414476333,-0.8349583172362374,0.3408178630091293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.443558,-0.786169,1.196586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.87,6.574,-5.11,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0614,-0.3096,0.4333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.6097913,6967,1677800880,588167428,imu1_frame,"$VNYMR,-137.955,+018.777,-050.469,+00.0459,-00.3130,+00.4335,+21.084,+05.630,-04.682,-03.871662,-02.181240,+06.777032*6E",0,0,0,,-0.013149526943296241,0.44555234458566767,-0.8081033396903208,0.3850703709151511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.871662,-2.18124,6.777032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",21.084,5.63,-4.682,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0459,-0.313,0.4335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.6526332,6968,1677800880,613539695,imu1_frame,"$VNYMR,-134.927,+024.644,-051.887,+00.0063,-00.3187,+00.4054,+02.983,-03.369,-02.239,-00.644729,+02.046587,+02.212504*6D",0,0,0,,0.013432515734909584,0.46831772559493495,-0.7756411592846851,0.42294073750128186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.644729,2.046587,2.212504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.983,-3.369,-2.239,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0063,-0.3187,0.4054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.6526632,6969,1677800880,638473033,imu1_frame,"$VNYMR,-136.452,+025.486,-050.632,-00.0026,-00.3094,+00.4109,+05.109,-07.005,-05.625,+02.940756,+00.821579,-03.779656*69",0,0,0,,0.030455080808760138,0.4612859587850057,-0.7838042671144708,0.41465482408128024,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.940756,0.821579,-3.779656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.109,-7.005,-5.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0026,-0.3094,0.4109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.7010517,6970,1677800880,663981914,imu1_frame,"$VNYMR,-140.425,+023.536,-049.283,+00.0095,-00.2921,+00.4230,+08.306,+00.256,-08.620,+02.014366,+01.318698,-02.659123*6A",0,0,0,,0.036250087003738884,0.44683092095635724,-0.8085026056417618,0.38125004385573075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.014366,1.318698,-2.659123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.306,0.256,-8.62,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0095,-0.2921,0.423,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.701075,6971,1677800880,689244747,imu1_frame,"$VNYMR,-145.311,+022.673,-048.738,+00.0094,-00.2885,+00.4343,+05.606,+01.860,-08.250,+01.719901,+02.242452,-02.229809*6F",0,0,0,,0.050309523089311414,0.43954587668982004,-0.8283442210064449,0.3436775024593983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.719901,2.242452,-2.229809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.606,1.86,-8.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0094,-0.2885,0.4343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.7469306,6972,1677800880,714654684,imu1_frame,"$VNYMR,-149.823,+023.593,-048.061,-00.0018,-00.2677,+00.4421,+04.766,+03.576,-09.447,+01.653882,+02.917542,-00.737447*63",0,0,0,,0.07651476092072017,0.4334843208771615,-0.8415459446254892,0.31310901935157387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.653882,2.917542,-0.737447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.766,3.576,-9.447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0018,-0.2677,0.4421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.7469573,6973,1677800880,738255977,imu1_frame,"$VNYMR,-153.291,+026.812,-047.128,-00.0304,-00.2543,+00.4285,+02.759,+05.433,-03.892,+01.891231,+02.822483,+00.661873*6F",0,0,0,,0.11694854527338662,0.42745066975864854,-0.8461191112553359,0.2961273581582797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.891231,2.822483,0.661873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.759,5.433,-3.892,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0304,-0.2543,0.4285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.7889884,6974,1677800880,763570070,imu1_frame,"$VNYMR,-154.469,+028.896,-044.990,-00.0504,-00.2241,+00.4443,+03.788,+05.385,-06.732,+01.588393,+01.005835,+00.350405*62",0,0,0,,0.14295285025938242,0.41228034562132637,-0.8514862413981172,0.29079301904754434,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.588393,1.005835,0.350405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.788,5.385,-6.732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0504,-0.2241,0.4443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.7910562,6975,1677800880,788980722,imu1_frame,"$VNYMR,-155.444,+029.848,-043.539,-00.0571,-00.2206,+00.4476,+04.115,+04.314,-08.060,+01.341590,+00.940804,-00.297141*67",0,0,0,,0.1574925450616555,0.4010275196277765,-0.8565207970982532,0.2841569124434045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.34159,0.940804,-0.297141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.115,4.314,-8.06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0571,-0.2206,0.4476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.834968,6976,1677800880,814362287,imu1_frame,"$VNYMR,-157.286,+029.908,-042.339,-00.0625,-00.2091,+00.4408,+03.302,+05.015,-07.037,+01.602015,+00.625072,-00.978716*64",0,0,0,,0.16721244036937188,0.3894514991666411,-0.864943452135389,0.2687756577346446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.602015,0.625072,-0.978716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.302,5.015,-7.037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0625,-0.2091,0.4408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.8867767,6977,1677800880,839730978,imu1_frame,"$VNYMR,-159.535,+028.965,-040.854,-00.0606,-00.1860,+00.4696,+03.538,+08.965,-08.982,+01.933498,+00.317498,-01.840257*6B",0,0,0,,0.17060119484116237,0.3741809087521924,-0.8774034174787955,0.24707715969041263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.933498,0.317498,-1.840257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.538,8.965,-8.982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0606,-0.186,0.4696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.8867948,6978,1677800880,865264654,imu1_frame,"$VNYMR,-162.432,+028.141,-038.995,-00.0638,-00.1767,+00.4680,+04.080,+14.891,-09.379,+02.469877,+00.893650,-01.592019*64",0,0,0,,0.17704633596626793,0.35495178983026854,-0.8912577753781931,0.2198258393481588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.469877,0.89365,-1.592019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.08,14.891,-9.379,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0638,-0.1767,0.468,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.9298296,6979,1677800880,888628005,imu1_frame,"$VNYMR,-164.613,+028.030,-037.251,-00.0660,-00.1594,+00.4702,+02.635,+09.727,-06.505,+01.578329,+00.496063,-01.042497*65",0,0,0,,0.1859424969185366,0.3378075001254786,-0.9007868671211611,0.1997360776642978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.578329,0.496063,-1.042497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.635,9.727,-6.505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.066,-0.1594,0.4702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.9298549,6980,1677800880,914033412,imu1_frame,"$VNYMR,-166.468,+027.106,-036.190,-00.0613,-00.1317,+00.4590,+01.405,+07.061,-07.469,+01.363952,-00.012688,-01.497965*65",0,0,0,,0.18562984060218296,0.3260854750629889,-0.9090627298199246,0.18114849842960268,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.363952,-0.012688,-1.497965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.405,7.061,-7.469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0613,-0.1317,0.459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.9787238,6981,1677800880,939962387,imu1_frame,"$VNYMR,-168.323,+025.524,-034.835,-00.0582,-00.1258,+00.4742,+00.865,+08.187,-08.179,+01.601107,-00.371893,-01.562902*6A",0,0,0,,0.1799824755077612,0.3118640023859904,-0.9190240781375708,0.16044281326777116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.601107,-0.371893,-1.562902,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.865,8.187,-8.179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0582,-0.1258,0.4742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800880.978818,6982,1677800880,964816331,imu1_frame,"$VNYMR,-169.691,+023.331,-033.052,-00.0461,-00.1224,+00.4826,+01.218,+08.811,-09.121,+01.707093,-01.065767,-01.607731*6A",0,0,0,,0.1680334495047631,0.29486383870473054,-0.9299246719536646,0.1416339682551835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.707093,-1.065767,-1.607731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.218,8.811,-9.121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0461,-0.1224,0.4826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.0254588,6983,1677800880,988595485,imu1_frame,"$VNYMR,-170.838,+020.131,-030.081,-00.0284,-00.1076,+00.4800,+02.029,+09.521,-10.557,+02.870843,-01.756718,-01.945321*64",0,0,0,,0.14784041040919027,0.2681721280493644,-0.9442184826066251,0.12115436389812788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.870843,-1.756718,-1.945321,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.029,9.521,-10.557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0284,-0.1076,0.48,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.025479,6984,1677800881,13859748,imu1_frame,"$VNYMR,-172.813,+017.458,-026.408,-00.0152,-00.0707,+00.4995,+02.983,+11.637,-14.390,+03.042150,-00.089540,-02.052471*6D",0,0,0,,0.1333076620075312,0.23458971203188123,-0.9582216552487626,0.09491045080077601,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.04215,-0.08954,-2.052471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.983,11.637,-14.39,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0152,-0.0707,0.4995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.072508,6985,1677800881,39139986,imu1_frame,"$VNYMR,-176.782,+017.284,-023.501,-00.0215,-00.0423,+00.4909,+01.865,+14.449,-12.827,+02.509670,+01.720556,-02.768210*64",0,0,0,,0.14139989473824702,0.20538945207266215,-0.9666872638828594,0.05776656984775042,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.50967,1.720556,-2.76821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.865,14.449,-12.827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0215,-0.0423,0.4909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.0725331,6986,1677800881,64579725,imu1_frame,"$VNYMR,+177.763,+018.801,-022.570,-00.0470,-00.0456,+00.4928,-01.463,+15.063,-07.801,+01.097282,+02.779640,-03.070758*63",0,0,0,,-0.16391473994594194,-0.18989797174584916,0.9679358801664601,-0.01307096942261558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.097282,2.77964,-3.070758,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.463,15.063,-7.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.047,-0.0456,0.4928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.1133897,6987,1677800881,89883327,imu1_frame,"$VNYMR,+171.941,+020.296,-024.102,-00.0666,-00.0491,+00.4675,-03.129,+15.441,-02.082,-00.148883,+01.958247,-02.945901*6F",0,0,0,,-0.18632424362779995,-0.19289989648540382,0.9628680593078854,0.030951680683204683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.148883,1.958247,-2.945901,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.129,15.441,-2.082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0666,-0.0491,0.4675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.1154583,6988,1677800881,113523483,imu1_frame,"$VNYMR,+167.936,+020.120,-026.903,-00.0777,-00.0721,+00.4643,-03.405,+13.738,-01.764,-01.541335,+00.438588,-02.070542*6D",0,0,0,,-0.1930158315624132,-0.20992512866092045,0.9565823633962738,0.060220521105060876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.541335,0.438588,-2.070542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.405,13.738,-1.764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0777,-0.0721,0.4643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.1573544,6989,1677800881,138937711,imu1_frame,"$VNYMR,+166.313,+018.650,-030.358,-00.0690,-00.0894,+00.4765,-02.865,+14.081,-02.903,-02.254516,-00.825240,-00.799029*68",0,0,0,,-0.18605470514126018,-0.2379004281686297,0.950628858376279,0.0713568959119851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.254516,-0.82524,-0.799029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.865,14.081,-2.903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.069,-0.0894,0.4765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.2082782,6990,1677800881,164463520,imu1_frame,"$VNYMR,+167.593,+017.145,-033.594,-00.0545,-00.1195,+00.4602,-02.355,+13.653,-04.926,-02.373633,-01.624965,+00.851453*6D",0,0,0,,-0.17274393250696965,-0.2686596282338443,0.9457509276607595,0.05947033519405304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.373633,-1.624965,0.851453,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.355,13.653,-4.926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0545,-0.1195,0.4602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.2083,6991,1677800881,189540386,imu1_frame,"$VNYMR,+170.841,+016.619,-035.291,-00.0458,-00.1392,+00.4698,-03.902,+12.752,-05.786,-01.452911,-01.497938,+01.870795*65",0,0,0,,-0.16122920444816133,-0.2879909760573435,0.9434334047565526,0.03161885722176536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.452911,-1.497938,1.870795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.902,12.752,-5.786,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0458,-0.1392,0.4698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800881.2521577,6992,1677800881,215034961,imu1_frame,"$VNYMR,+174.719,+016.572,-035.561,-00.0358,-00.1381,+00.4706,-04.365,+11.451,-06.794,-00.684889,-01.520284,+02.163338*6B",0,0,0,,-0.15100617068765193,-0.2955405490179635,0.9433199969370113,-0.0005510709298152255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.684889,-1.520284,2.163338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.365,11.451,-6.794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0358,-0.1381,0.4706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
